"design","N","rep","K_est","loglik","bic_standard","bic_panel","cf_effect","gamma_weighted","k_selected_bic","k_selected_stable","k_selected_osce","k_selected_consensus"
"Cancellation",50000,17,2,-107520.120831811,215310.736120733,215200.481821292,3.64290319279673,0.0665799478337299,1,4,3,1
"Cancellation",50000,17,3,-108211.942955352,216835.037485513,216667.450950362,7.44091501252927,0.039233286665198,1,4,3,1
"Cancellation",50000,17,4,-108584.756107443,217721.32090739,217496.40213653,8.74008983215696,0.00802869753711454,1,4,3,1
"Cancellation",50000,17,5,-108443.028236337,217578.522282877,217296.271276307,13.8957051677736,0.0138079883212107,1,4,3,1
"Cancellation",50000,18,1,-107995.831787925,216121.500915262,216068.57885153,13.7790601989457,0.0412305288432912,3,5,2,2
"Cancellation",50000,18,2,-108393.553703533,217057.601864177,216947.347564735,1.08340288905442,-0.00268367046554005,3,5,2,2
"Cancellation",50000,18,3,-106778.646640074,213968.444854956,213800.858319805,8.77800051028651,0.0368025797220388,3,5,2,2
"Cancellation",50000,18,4,-110189.247230156,220930.303152816,220705.384381956,23.8502792251595,0.0232630533233397,3,5,2,2
"Cancellation",50000,18,5,-108801.787436354,218296.04068291,218013.789676341,-1.76993631187502,0.00848148912752974,3,5,2,2
"Cancellation",50000,19,1,-110499.053453867,221127.944247147,221075.022183415,11.6053383829699,0.0797744200087884,2,5,5,5
"Cancellation",50000,19,2,-107807.650969467,215885.796396045,215775.542096604,5.98515736621765,0.0591793356065524,2,5,5,5
"Cancellation",50000,19,3,-109708.30780636,219827.767187527,219660.180652376,3.56880613472779,0.020752124098039,2,5,5,5
"Cancellation",50000,19,4,-109009.408224845,218570.625142196,218345.706371335,8.88603068277471,-0.010064896058759,2,5,5,5
"Cancellation",50000,19,5,-107977.200891619,216646.867593439,216364.61658687,14.3231385854466,0.0250791682705783,2,5,5,5
"Cancellation",50000,20,1,-107593.934387301,215317.706114015,215264.784050283,3.37489901949786,0.0233603721093221,1,3,4,1
"Cancellation",50000,20,2,-110596.480356872,221463.455170855,221353.200871414,8.0661437784646,0.0668226874628837,1,3,4,1
"Cancellation",50000,20,3,-108817.356823269,218045.865221346,217878.278686196,9.08522417055845,0.0282930275361588,1,3,4,1
"Cancellation",50000,20,4,-109408.085646199,219367.979984902,219143.061214042,2.05808331939475,0.0278758497241262,1,3,4,1
"Cancellation",50000,20,5,-108292.105756368,217276.677322938,216994.426316369,-1.06264452787233,0.0282875171644419,1,3,4,1
"Same-Sign",2000,1,1,-4288.58077950665,8668.3723885278,8646.88888964158,-5.45999447421822,0.059787490230081,1,4,4,4
"Same-Sign",2000,1,2,-4394.61516124631,8979.25288398117,8934.49559463489,-2.41572210717984,0.0444272372051494,1,4,4,4
"Same-Sign",2000,1,3,-4333.0496578909,8954.93360924441,8886.90252943806,3.0917857694763,-0.00872719495926239,1,4,4,4
"Same-Sign",2000,1,4,-4334.04889525662,9055.74381594989,8964.43894568347,1.31688356988693,0.0378291938580734,1,4,4,4
"Same-Sign",2000,1,5,-4283.2525731765,9052.9629037637,8938.38424303721,11.0761062467609,-0.0229310516007177,1,4,4,4
"Same-Sign",2000,2,1,-4282.69913265957,8656.60909483365,8635.12559594743,-14.4269577981391,0.0748450514498959,1,5,3,1
"Same-Sign",2000,2,2,-4362.74596787603,8915.51449724062,8870.75720789434,2.27470148481291,0.073025547952584,1,5,3,1
"Same-Sign",2000,2,3,-4363.90003729888,9016.63436806037,8948.60328825401,-3.70866550186561,0.0352668646976818,1,5,3,1
"Same-Sign",2000,2,4,-4311.64340486065,9010.93283515795,8919.62796489154,1.625418414594,0.0266646343041846,1,5,3,1
"Same-Sign",2000,2,5,-4331.61365373051,9149.6850648717,9035.10640414522,-0.535738854981581,0.0556127821330677,1,5,3,1
"Same-Sign",2000,3,1,-4310.74899401911,8712.70881755272,8691.22531866651,18.3771440773462,0.0444396761241015,1,5,2,1
"Same-Sign",2000,3,2,-4351.70873465725,8893.44003080305,8848.68274145677,-5.17390293415014,0.0151879702034481,1,5,2,1
"Same-Sign",2000,3,3,-4318.38773722122,8925.60976790504,8857.57868809869,17.7861116637145,0.0172457267032027,1,5,2,1
"Same-Sign",2000,3,4,-4393.63406704019,9174.91415951703,9083.60928925062,3.41255096777518,0.00541398277356237,1,5,2,1
"Same-Sign",2000,3,5,-4322.90442552652,9132.26660846373,9017.68794773724,2.15405195309408,0.0300390163961348,1,5,2,1
"Same-Sign",2000,4,1,-4323.15761404031,8737.52605759512,8716.0425587089,1.75080432924911,0.0437782435277035,1,5,3,1
"Same-Sign",2000,4,2,-4302.67254360404,8795.36764869664,8750.61035935036,-3.28855305144237,0.0323872508487928,1,5,3,1
"Same-Sign",2000,4,3,-4357.73449855003,9004.30329056266,8936.2722107563,6.63273330381544,0.0243670972214439,1,5,3,1
"Same-Sign",2000,4,4,-4370.75596011706,9129.15794567077,9037.85307540435,15.4113510391634,-0.012899736307996,1,5,3,1
"Same-Sign",2000,4,5,-4320.52640310594,9127.51056362257,9012.93190289609,0.541431339567337,0.0424214911993952,1,5,3,1
"Same-Sign",2000,5,1,-4357.92832717552,8807.06748386555,8785.58398497933,0.605222502870427,0.11546651223851,3,5,5,5
"Same-Sign",2000,5,2,-4308.15055769523,8806.32367687901,8761.56638753273,5.2492212761091,0.0527137720211272,3,5,5,5
"Same-Sign",2000,5,3,-4234.57409644703,8757.98248635665,8689.9514065503,0.823644995380329,0.0204336113651483,3,5,5,5
"Same-Sign",2000,5,4,-4291.59332900315,8970.83268344295,8879.52781317654,-9.63443056921927,0.069076942414411,3,5,5,5
"Same-Sign",2000,5,5,-4351.28207597382,9189.02190935834,9074.44324863186,-10.6445128666576,0.0643417085244095,3,5,5,5
"Same-Sign",2000,6,1,-4272.36419891523,8635.93922734496,8614.45572845875,-0.278629211321132,0.123685484972812,1,5,3,1
"Same-Sign",2000,6,2,-4288.20572247278,8766.43400643411,8721.67671708782,8.38782912260526,0.041520295118708,1,5,3,1
"Same-Sign",2000,6,3,-4350.01661856649,8988.86753059557,8920.83645078922,-10.54519543638,0.033071110489908,1,5,3,1
"Same-Sign",2000,6,4,-4311.03313583065,9009.71229709794,8918.40742683152,-4.6708297070673,0.0321687997232466,1,5,3,1
"Same-Sign",2000,6,5,-4324.1067157312,9134.67118887309,9020.09252814661,13.6697412041948,0.0304452149125246,1,5,3,1
"Same-Sign",2000,7,1,-4258.83422187586,8608.87927326623,8587.39577438001,-11.3340641676045,0.114761831685118,1,5,4,1
"Same-Sign",2000,7,2,-4336.22012131467,8862.46280411789,8817.70551477161,-5.81598735340626,0.0250816376097181,1,5,4,1
"Same-Sign",2000,7,3,-4274.20555818035,8837.24540982331,8769.21433001696,9.23723488776791,0.0259444368676911,1,5,4,1
"Same-Sign",2000,7,4,-4262.23343355942,8912.11289255548,8820.80802228907,2.26430884016684,0.0397904002369674,1,5,4,1
"Same-Sign",2000,7,5,-4306.96555611449,9100.38886963967,8985.81020891318,0.663677671545653,0.022996362206735,1,5,4,1
"Same-Sign",2000,8,1,-4315.16270538297,8721.53624028044,8700.05274139422,1.22801319324178,0.0519595028157422,1,5,3,1
"Same-Sign",2000,8,2,-4355.08446328094,8900.19148805044,8855.43419870416,0.0495194595778167,0.0679134199632011,1,5,3,1
"Same-Sign",2000,8,3,-4334.87875068639,8958.59179483539,8890.56071502904,8.01352053352046,0.00810829518667583,1,5,3,1
"Same-Sign",2000,8,4,-4316.03358106934,9019.71318757533,8928.40831730891,13.7674233896459,0.0211568908480607,1,5,3,1
"Same-Sign",2000,8,5,-4310.92288980901,9108.3035370287,8993.72487630222,6.5151310616091,0.00234689698089842,1,5,3,1
"Same-Sign",2000,9,1,-4367.05380131248,8825.31843213947,8803.83493325325,6.48671759169914,0.0109579362247595,2,5,4,2
"Same-Sign",2000,9,2,-4289.95209867707,8769.92675884268,8725.1694694964,-5.52125942750508,0.0804541095656683,2,5,4,2
"Same-Sign",2000,9,3,-4381.80505603971,9052.44440554203,8984.41332573568,15.4918513695424,0.0348394078089549,2,5,4,2
"Same-Sign",2000,9,4,-4354.35126528461,9096.34855600587,9005.04368573946,7.48950349512525,0.016059604220434,2,5,4,2
"Same-Sign",2000,9,5,-4315.4961860449,9117.45012950049,9002.871468774,5.64084296474598,0.0275271770074182,2,5,4,2
"Same-Sign",2000,10,1,-4423.66956912564,8938.54996776579,8917.06646887957,6.00429918028032,0.0151261978964988,2,5,3,2
"Same-Sign",2000,10,2,-4333.31576860311,8856.65409869477,8811.89680934849,16.7991753721401,-0.0039761585623057,2,5,3,2
"Same-Sign",2000,10,3,-4359.66095290477,9008.15619927214,8940.12511946579,1.09527022791563,0.0211686032677448,2,5,3,2
"Same-Sign",2000,10,4,-4356.58532480336,9100.81667504337,9009.51180477695,4.11303840987355,0.00516190459297485,2,5,3,2
"Same-Sign",2000,10,5,-4307.73570626239,9101.92916993547,8987.35050920898,7.06200904955323,-0.0155238045234957,2,5,3,2
"Same-Sign",2000,11,1,-4347.08894468883,8785.38871889217,8763.90522000596,-0.137870035551937,0.091502285394671,2,5,3,2
"Same-Sign",2000,11,2,-4255.57255464991,8701.16767078838,8656.41038144209,4.1189630184105,0.0222826119298702,2,5,3,2
"Same-Sign",2000,11,3,-4356.68195490674,9002.19820327608,8934.16712346973,10.1011375811191,0.0326064003001771,2,5,3,2
"Same-Sign",2000,11,4,-4322.67675552928,9032.99953649521,8941.69466622879,-7.52164512407213,0.0321600297558718,2,5,3,2
"Same-Sign",2000,11,5,-4323.05904851526,9132.57585444122,9017.99719371474,0.251427367555467,0.0241245543262465,2,5,3,2
"Same-Sign",2000,12,1,-4370.12128670905,8831.45340293261,8809.96990404639,3.66855426581265,0.0907921550446436,1,5,2,1
"Same-Sign",2000,12,2,-4363.6048797181,8917.23232092475,8872.47503157847,9.39401656496641,0.0102217730620637,1,5,2,1
"Same-Sign",2000,12,3,-4320.52316064056,8929.88061474372,8861.84953493736,5.79823449393246,0.0456238825748532,1,5,2,1
"Same-Sign",2000,12,4,-4382.40549737159,9152.45702017983,9061.15214991341,11.5841454634954,0.00835354710436633,1,5,2,1
"Same-Sign",2000,12,5,-4310.21993310365,9106.89762361798,8992.3189628915,-0.721481360620248,0.032090673525536,1,5,2,1
"Same-Sign",2000,13,1,-4427.64432562791,8946.49948077032,8925.0159818841,11.7131627908318,0.101569680236935,3,5,2,2
"Same-Sign",2000,13,2,-4328.59869552911,8847.21995254677,8802.46266320049,16.5945424084167,0.0274707367180432,3,5,2,2
"Same-Sign",2000,13,3,-4287.03205894694,8862.89841135649,8794.86733155014,5.83893855423007,0.0519354575490235,3,5,2,2
"Same-Sign",2000,13,4,-4336.65492539464,9060.95587622592,8969.6510059595,7.90538164931357,0.0244362208542662,3,5,2,2
"Same-Sign",2000,13,5,-4292.90533863631,9072.26843468332,8957.68977395683,-1.69982720606214,0.0522313150886171,3,5,2,2
"Same-Sign",2000,14,1,-4289.03197432465,8669.2747781638,8647.79127927759,2.38004067796638,-0.000670635642224301,1,4,4,4
"Same-Sign",2000,14,2,-4428.25066025576,9046.52388200007,9001.76659265379,6.63809315223689,0.0385007218730575,1,4,4,4
"Same-Sign",2000,14,3,-4337.1128982274,8963.0600899174,8895.02901011105,1.70819955217668,0.0244150501275256,1,4,4,4
"Same-Sign",2000,14,4,-4368.91857984203,9125.4831851207,9034.17831485428,2.18087086691594,0.0255419817130285,1,4,4,4
"Same-Sign",2000,14,5,-4362.96492105755,9212.38759952578,9097.8089387993,3.77760531947198,0.00474035889054735,1,4,4,4
"Same-Sign",2000,15,1,-4320.24660545768,8731.70404042986,8710.22054154365,8.17731204960957,0.0576888428318481,1,4,2,1
"Same-Sign",2000,15,2,-4316.67725060537,8823.3770626993,8778.61977335302,-3.40382118588975,0.0479504105255774,1,4,2,1
"Same-Sign",2000,15,3,-4361.68399788752,9012.20228923765,8944.1712094313,8.3039202320485,0.0381499461029806,1,4,2,1
"Same-Sign",2000,15,4,-4288.23810466984,8964.12223477632,8872.8173645099,8.21803804897342,0.0545325360612612,1,4,2,1
"Same-Sign",2000,15,5,-4298.32474908632,9083.10725558334,8968.52859485686,10.5658148937213,0.0280687812961155,1,4,2,1
"Same-Sign",2000,16,1,-4338.30345949177,8767.81774849805,8746.33424961183,1.89165452495482,0.0748759261799298,1,4,3,1
"Same-Sign",2000,16,2,-4350.97867105801,8891.97990360457,8847.22261425828,-2.68648847567216,0.0378925153435521,1,4,3,1
"Same-Sign",2000,16,3,-4373.27239704702,9035.37908755663,8967.34800775028,12.4843715399816,0.0298324872065401,1,4,3,1
"Same-Sign",2000,16,4,-4384.98364157438,9157.61330858541,9066.30843831899,12.907663320616,0.0273824019668516,1,4,3,1
"Same-Sign",2000,16,5,-4328.5471749132,9143.55210723709,9028.97344651061,-2.71204826711775,0.0462780811916801,1,4,3,1
"Same-Sign",2000,17,1,-4348.84335510964,8788.89753973379,8767.41404084758,7.76012619712769,0.0809326731809705,1,5,2,1
"Same-Sign",2000,17,2,-4346.91200895953,8883.8465794076,8839.08929006132,16.7423376199682,0.0343849041146249,1,5,2,1
"Same-Sign",2000,17,3,-4366.28341418592,9021.40112183444,8953.37004202809,-1.30979925845567,0.0130821126160111,1,5,2,1
"Same-Sign",2000,17,4,-4346.84340172586,9081.33282888837,8990.02795862195,3.56125231906156,0.0228791765484171,1,5,2,1
"Same-Sign",2000,17,5,-4311.35344491949,9109.16464724966,8994.58598652318,-6.22506358912466,0.00398003170315734,1,5,2,1
"Same-Sign",2000,18,1,-4318.4492523571,8728.1093342287,8706.62583534248,6.43220198217107,0.0440064374435037,1,5,4,1
"Same-Sign",2000,18,2,-4320.87946445733,8831.78149040321,8787.02420105692,17.8524918000742,-0.0139720535026978,1,5,4,1
"Same-Sign",2000,18,3,-4319.68602314409,8928.20633975077,8860.17525994442,3.62018191735958,0.0373601944238622,1,5,4,1
"Same-Sign",2000,18,4,-4334.33304256607,9056.3121105688,8965.00724030238,18.2413907847989,0.0318569538689146,1,5,4,1
"Same-Sign",2000,18,5,-4355.54671842197,9197.55119425462,9082.97253352814,11.790046797268,0.0153651155195727,1,5,4,1
"Same-Sign",2000,19,1,-4303.6364109351,8698.4836513847,8677.00015249848,-3.272769378483,0.118324039165844,1,5,3,1
"Same-Sign",2000,19,2,-4403.75383191505,8997.53022531865,8952.77293597237,4.86644107210391,0.0104905426537292,1,5,3,1
"Same-Sign",2000,19,3,-4347.57537053638,8983.98503453537,8915.95395472902,18.7191155320436,0.0338715750274715,1,5,3,1
"Same-Sign",2000,19,4,-4399.07476322445,9185.79555188554,9094.49068161913,5.6684248860501,0.0100555401114807,1,5,3,1
"Same-Sign",2000,19,5,-4319.13115132316,9124.72006005701,9010.14139933053,5.27084261637459,0.0261382349629131,1,5,3,1
"Same-Sign",2000,20,1,-4297.98977278398,8687.19037508245,8665.70687619624,-8.94041565488925,0.0945216929288741,1,4,4,4
"Same-Sign",2000,20,2,-4288.00073889436,8766.02403927728,8721.266749931,-0.189936881083581,0.065370596945469,1,4,4,4
"Same-Sign",2000,20,3,-4304.81581826148,8898.46592998555,8830.4348501792,3.72225599196874,0.0391704681214328,1,4,4,4
"Same-Sign",2000,20,4,-4242.79980503549,8873.24563550763,8781.94076524121,2.69260889884427,0.0272583449718385,1,4,4,4
"Same-Sign",2000,20,5,-4304.74022412459,9095.93820565987,8981.35954493338,4.190078405789,0.0153284009478274,1,4,4,4
"Same-Sign",2000,21,1,-4302.50387109463,8696.21857170376,8674.73507281754,25.496906812754,-0.0350170357495872,1,5,4,1
"Same-Sign",2000,21,2,-4315.54546864019,8821.11349876893,8776.35620942265,5.15461435637223,0.0431930766170961,1,5,4,1
"Same-Sign",2000,21,3,-4342.82950814006,8974.49330974271,8906.46222993636,11.3884420495626,0.0285823621449568,1,5,4,1
"Same-Sign",2000,21,4,-4393.50613678532,9174.65829900729,9083.35342874087,14.1570793370485,0.0157553813805476,1,5,4,1
"Same-Sign",2000,21,5,-4359.62026687662,9205.69829116392,9091.11963043744,1.18298750819175,0.0229775908103198,1,5,4,1
"Same-Sign",2000,22,1,-4274.45744013167,8640.12570977785,8618.64221089163,1.61594564863303,0.0647492282374417,1,5,1,1
"Same-Sign",2000,22,2,-4299.28400306041,8788.59056760937,8743.83327826309,10.887649260689,0.0257119489004033,1,5,1,1
"Same-Sign",2000,22,3,-4281.93252392952,8852.69934132165,8784.6682615153,-4.0122371327523,0.0386253544277384,1,5,1,1
"Same-Sign",2000,22,4,-4323.59506369328,9034.8361528232,8943.53128255678,3.715540738357,0.0326039396939327,1,5,1,1
"Same-Sign",2000,22,5,-4274.4320659253,9035.32188926129,8920.74322853481,-1.76419133215843,0.0137629015941086,1,5,1,1
"Same-Sign",2000,23,1,-4315.23725883783,8721.68534719017,8700.20184830395,-5.56565256392638,0.0794593805781155,1,5,3,1
"Same-Sign",2000,23,2,-4289.71672133437,8769.4560041573,8724.69871481102,-7.37006731408058,0.0502353084658561,1,5,3,1
"Same-Sign",2000,23,3,-4321.85747802616,8932.54924951492,8864.51816970857,1.39529769460637,0.00809197828242903,1,5,3,1
"Same-Sign",2000,23,4,-4288.58429487377,8964.8146151842,8873.50974491778,-0.798781084824382,0.0361227640838791,1,5,3,1
"Same-Sign",2000,23,5,-4351.77315761775,9190.00407264619,9075.42541191971,15.6489846351022,0.0246522398525234,1,5,3,1
"Same-Sign",2000,24,1,-4337.87861684095,8766.96806319641,8745.48456431019,-5.51509422557706,0.0775810339982302,1,5,4,1
"Same-Sign",2000,24,2,-4393.85230944586,8977.72718038028,8932.96989103399,-2.59890347557462,0.0682114069920796,1,5,4,1
"Same-Sign",2000,24,3,-4313.49687894899,8915.82805136058,8847.79697155422,1.41286489689281,0.0143753547328906,1,5,4,1
"Same-Sign",2000,24,4,-4293.89590416405,8975.43783376475,8884.13296349833,-3.17125950813801,0.0229843682486977,1,5,4,1
"Same-Sign",2000,24,5,-4350.03131894386,9186.52039529842,9071.94173457194,-2.5105041732849,0.00935056337865104,1,5,4,1
"Same-Sign",2000,25,1,-4343.38113328208,8777.97309607866,8756.48959719244,-6.34373376032846,0.129429590143626,1,5,2,1
"Same-Sign",2000,25,2,-4361.84160228957,8913.70576606768,8868.9484767214,2.93149139154786,0.0695136312488094,1,5,2,1
"Same-Sign",2000,25,3,-4291.83723617871,8872.50876582001,8804.47768601366,-8.22443821460944,0.0435780167066913,1,5,2,1
"Same-Sign",2000,25,4,-4349.50330408119,9086.65263359903,8995.34776333261,-6.12304058224996,0.033324318700556,1,5,2,1
"Same-Sign",2000,25,5,-4288.77195054821,9064.00165850711,8949.42299778063,-0.875094913139902,0.00875612703581385,1,5,2,1
"Same-Sign",2000,26,1,-4344.25939482839,8779.72961917129,8758.24612028507,-1.95325199989854,0.0123242478165007,1,5,4,1
"Same-Sign",2000,26,2,-4382.65183022945,8955.32622194745,8910.56893260116,16.4677116487546,0.0805367940482362,1,5,4,1
"Same-Sign",2000,26,3,-4347.87554185488,8984.58537717236,8916.55429736601,8.80823658571343,0.0252019132788219,1,5,4,1
"Same-Sign",2000,26,4,-4359.43816064694,9106.52234673052,9015.2174764641,2.2225310961359,0.0184585361943163,1,5,4,1
"Same-Sign",2000,26,5,-4372.85007899411,9232.15791539892,9117.57925467244,3.36040994896328,0.0123648217468224,1,5,4,1
"Same-Sign",2000,27,1,-4350.75244467788,8792.71571887027,8771.23221998406,-4.02838087051881,0.0659675451031523,1,3,4,1
"Same-Sign",2000,27,2,-4326.38971472986,8842.80199094827,8798.04470160199,1.60683087122791,0.00792725004596327,1,3,4,1
"Same-Sign",2000,27,3,-4355.61083331277,9000.05596008814,8932.02488028179,0.399306858009718,0.0404383318604754,1,3,4,1
"Same-Sign",2000,27,4,-4364.14131026337,9115.92864596338,9024.62377569696,9.94085920871188,0.00446033100688483,1,3,4,1
"Same-Sign",2000,27,5,-4302.20037571747,9090.85850884564,8976.27984811916,7.20236352658302,0.00632608688307899,1,3,4,1
"Same-Sign",2000,28,1,-4264.80545853247,8620.82174657944,8599.33824769322,3.51888367671255,0.0675780779373107,1,3,5,1
"Same-Sign",2000,28,2,-4348.32268517156,8886.66793183168,8841.91064248539,9.84116321882732,0.0355996942341739,1,3,5,1
"Same-Sign",2000,28,3,-4400.84275257644,9090.51979861548,9022.48871880913,10.1846053293012,0.02781764308371,1,3,5,1
"Same-Sign",2000,28,4,-4280.86545839032,8949.37694221728,8858.07207195086,7.24729783979548,0.0147872687635333,1,3,5,1
"Same-Sign",2000,28,5,-4349.25847742702,9184.97471226474,9070.39605153826,4.28460623348937,0.0247891237130689,1,3,5,1
"Same-Sign",2000,29,1,-4372.22337064801,8835.65757081052,8814.17407192431,1.18266040172824,0.13332013223575,2,5,5,5
"Same-Sign",2000,29,2,-4331.16475420147,8852.35206989149,8807.59478054521,-5.61589069519718,0.0365202813455945,2,5,5,5
"Same-Sign",2000,29,3,-4333.17194914482,8955.17819175224,8887.14711194589,6.33057349680662,0.0444395102638143,2,5,5,5
"Same-Sign",2000,29,4,-4344.75839615799,9077.16281775262,8985.8579474862,-6.97173420310125,0.040479363163006,2,5,5,5
"Same-Sign",2000,29,5,-4388.22218539333,9262.90212819735,9148.32346747087,7.30705286318698,0.0254847931833648,2,5,5,5
"Same-Sign",2000,30,1,-4400.90178301657,8893.01439554764,8871.53089666142,-1.66775707051594,0.113883277318007,3,5,3,3
"Same-Sign",2000,30,2,-4333.81937955308,8857.66132059472,8812.90403124843,5.94758250704181,0.0312879934010095,3,5,3,3
"Same-Sign",2000,30,3,-4267.2548564793,8823.3440064212,8755.31292661484,11.1614694682943,0.00381041876171923,3,5,3,3
"Same-Sign",2000,30,4,-4349.17139682856,9085.98881909376,8994.68394882734,1.52617788513107,0.0228243744209809,3,5,3,3
"Same-Sign",2000,30,5,-4314.97875590234,9116.41526921536,9001.83660848888,-0.682736580702666,0.0292314649911616,3,5,3,3
"Same-Sign",2000,31,1,-4274.8027573405,8640.8163441955,8619.33284530929,1.12911255440772,0.116349819985053,1,5,4,1
"Same-Sign",2000,31,2,-4358.57451362579,8907.17158874014,8862.41429939386,-6.62024803030616,0.0177843534470739,1,5,4,1
"Same-Sign",2000,31,3,-4307.09950822258,8903.03330990775,8835.0022301014,2.76731238541834,0.0320481542990415,1,5,4,1
"Same-Sign",2000,31,4,-4306.77493370328,9001.19589284322,8909.8910225768,0.242856259954415,0.0499376005141838,1,5,4,1
"Same-Sign",2000,31,5,-4352.54274596478,9191.54324934025,9076.96458861377,-7.97773175308155,0.0300843391137549,1,5,4,1
"Same-Sign",2000,32,1,-4300.73178934039,8692.67440819528,8671.19090930907,-3.93274658322518,0.0628870220461419,1,5,2,1
"Same-Sign",2000,32,2,-4396.66033020571,8983.34322189998,8938.58593255369,3.41553095271114,0.0185555230304901,1,5,2,1
"Same-Sign",2000,32,3,-4316.04415743988,8920.92260834237,8852.89152853602,-1.0002903187034,0.00818878492897262,1,5,2,1
"Same-Sign",2000,32,4,-4314.37843350066,9016.40289243796,8925.09802217154,-3.36239830026266,0.0217670127887153,1,5,2,1
"Same-Sign",2000,32,5,-4327.67456170177,9141.80688081422,9027.22822008774,-4.49023494633287,0.00686074043800144,1,5,2,1
"Same-Sign",2000,33,1,-4260.09003351122,8611.39089653694,8589.90739765073,-0.395674811153192,0.0627036840929192,1,5,1,1
"Same-Sign",2000,33,2,-4280.29843223487,8750.6194259583,8705.86213661201,-1.74035926958919,0.0605069766918933,1,5,1,1
"Same-Sign",2000,33,3,-4314.56571869152,8917.96573084563,8849.93465103928,-11.4637865384766,0.0474259302177812,1,5,1,1
"Same-Sign",2000,33,4,-4360.37152440146,9108.38907423957,9017.08420397316,7.81320614254741,0.0156673751361538,1,5,1,1
"Same-Sign",2000,33,5,-4268.16562272442,9022.78900285954,8908.21034213305,7.12514615932705,0.0177628269516032,1,5,1,1
"Same-Sign",2000,34,1,-4369.01116776053,8829.23316503556,8807.74966614934,17.1142911813929,-0.00913148804654105,1,4,5,1
"Same-Sign",2000,34,2,-4346.71330629289,8883.44917407434,8838.69188472805,7.28804480867005,0.0400178846439139,1,4,5,1
"Same-Sign",2000,34,3,-4361.18269098253,9011.19967542765,8943.1685956213,-0.0583505863621393,0.0359600503902032,1,4,5,1
"Same-Sign",2000,34,4,-4356.46671297124,9100.57945137912,9009.2745811127,1.92530653352137,0.0599798472142412,1,4,5,1
"Same-Sign",2000,34,5,-4371.17525964626,9228.80827670321,9114.22961597673,3.21897386858128,0.033488467944776,1,4,5,1
"Same-Sign",2000,35,1,-4261.16602040306,8613.54287032062,8592.05937143441,11.8195376105725,-0.00282733869394427,1,5,1,1
"Same-Sign",2000,35,2,-4336.25899036625,8862.54054222106,8817.78325287477,5.65307898562659,0.0369967483954014,1,5,1,1
"Same-Sign",2000,35,3,-4302.2573339869,8893.3489614364,8825.31788163005,8.7851677605762,0.0206049816859422,1,5,1,1
"Same-Sign",2000,35,4,-4349.55308910662,9086.75220364988,8995.44733338346,3.5293705087858,0.0270803477500136,1,5,1,1
"Same-Sign",2000,35,5,-4270.28746545777,9027.03268832623,8912.45402759975,-6.1093422377804,0.0369788018448478,1,5,1,1
"Same-Sign",2000,36,1,-4301.63016358495,8694.47115668441,8672.9876577982,8.4479815094854,0.0992946681934263,1,3,4,1
"Same-Sign",2000,36,2,-4388.41248016198,8966.84752181251,8922.09023246622,8.87321746081987,-0.00988466376590468,1,3,4,1
"Same-Sign",2000,36,3,-4275.79725020779,8840.42879387817,8772.39771407182,9.68175300941329,-0.00479885204680968,1,3,4,1
"Same-Sign",2000,36,4,-4312.82033207761,9013.28668959186,8921.98181932544,-5.49406849371452,0.0302529794808902,1,3,4,1
"Same-Sign",2000,36,5,-4306.60479974104,9099.66735689277,8985.08869616629,-1.77677070604154,-0.0105029809785784,1,3,4,1
"Same-Sign",2000,37,1,-4322.84409256152,8736.89901463753,8715.41551575132,-2.27699069892047,0.0862055597447478,1,4,3,1
"Same-Sign",2000,37,2,-4391.54759170435,8973.11774489726,8928.36045555098,5.71907908895948,0.0499618982997119,1,4,3,1
"Same-Sign",2000,37,3,-4362.89429808976,9014.62288964212,8946.59180983577,10.8590115639087,0.0343190748790905,1,4,3,1
"Same-Sign",2000,37,4,-4362.86946279993,9113.3849510365,9022.08008077008,12.7420612884821,0.00856065283198931,1,4,3,1
"Same-Sign",2000,37,5,-4253.41168665389,8993.28113071846,8878.70246999198,4.41524650245315,0.0228934469109321,1,4,3,1
"Same-Sign",2000,38,1,-4339.17476810534,8769.56036572519,8748.07686683897,16.562429675417,-0.0655852635106537,2,5,3,2
"Same-Sign",2000,38,2,-4287.95516996809,8765.93290142473,8721.17561207845,-0.010979917754988,0.0310626005410068,2,5,3,2
"Same-Sign",2000,38,3,-4337.54031441289,8963.91492228838,8895.88384248202,13.4869174933979,-0.00119523261909629,2,5,3,2
"Same-Sign",2000,38,4,-4309.62418377254,9006.89439298172,8915.5895227153,4.23994505028885,0.0312950083574331,2,5,3,2
"Same-Sign",2000,38,5,-4320.54472751781,9127.54721244632,9012.96855171984,1.89088784921451,0.0179435401841159,2,5,3,2
"Same-Sign",2000,39,1,-4309.84109545962,8710.89302043374,8689.40952154753,12.6221632649686,0.00390241791224595,1,5,4,1
"Same-Sign",2000,39,2,-4277.43391399326,8744.89038947507,8700.13310012878,3.96304572662152,0.019690975197993,1,5,4,1
"Same-Sign",2000,39,3,-4380.18411889029,9049.20253124318,8981.17145143683,14.5470210244939,0.00406457719053729,1,5,4,1
"Same-Sign",2000,39,4,-4269.06442397832,8925.77487339328,8834.47000312686,-8.42914100969855,0.0450606134568825,1,5,4,1
"Same-Sign",2000,39,5,-4251.10140173993,8988.66056089056,8874.08190016407,4.99801843908605,0.0222972347601028,1,5,4,1
